Id,SalePrice
2062,-33763.09994057529
2063,-47120.68828866143
2064,-22788.254647275913
2065,-50640.901865035914
2066,20804.676321971343
2067,-30217.115347490704
2068,-33439.74591687243
2069,-126468.746184716
2070,-85020.41143851721
2071,-57636.88850761104
2072,-21160.29666661167
2073,-17694.950994156236
2074,31036.032731000276
2075,-15443.10815033313
2076,-49742.00634600996
2077,-23179.60642572304
2078,-43054.796619764784
2079,-37891.409687892454
2080,-82614.50857267511
2081,-59627.88110835426
2082,-56581.77767754555
2083,-35132.280490979465
2084,-71426.20242811885
2085,-41214.10885006965
2086,-52347.17294672687
2087,-63952.81517212361
2088,-73709.61047690932
2089,-93930.55465742428
2090,-58028.18374296235
2091,-103011.11098700512
2092,-54232.89738510647
2093,-86390.60899154865
2094,-65331.610507771875
2095,-43332.81740684739
2096,-107565.02255889858
2097,-103504.37161093595
2098,-42555.77283766777
2099,-126163.44307526393
2100,-84263.25218581379
2101,-78126.14595772137
2102,-58455.13213669579
2103,-88146.70744571768
2104,-48239.97253875788
2105,-69045.03901929682
2106,-115092.32086194647
2107,7528.614908716066
2108,-65506.353817195464
2109,-68527.50910816056
2110,-39123.51064841273
2111,-37160.849161780105
2112,-40280.0167579138
2113,-64872.741399282495
2114,-71129.13837092975
2115,-34337.11533432188
2116,-58184.59518787929
2117,-38268.69964699328
2118,-53666.75165354116
2119,-79014.17695288424
2120,-55714.35085621851
2121,-116896.85481776617
2122,-63520.85049857431
2123,-105529.18930775212
2124,-27671.258485293445
2125,-35784.786872479075
2126,-7918.752162598732
2127,-62134.28968715948
2128,-58776.260458502125
2129,-78542.5929213583
2130,-58765.559925034286
2131,-28341.51360650111
2132,-71422.44680767038
2133,-52412.71226830358
2134,-48653.85826972967
2135,-79954.00537021842
2136,-134545.3063837047
2137,-55724.28546601676
2138,-31593.904197928423
2139,2627.927033717471
2140,-17458.714580648008
2141,-124.78808104445125
2142,-17392.811497552375
2143,-20788.93027818873
2144,-65571.57912214688
2145,-17224.862337640432
2146,-21818.704662503522
2147,35464.15341064561
2148,-30852.758212139088
2149,-2233.5047224839545
2150,51124.47016178706
2151,-48275.47967893105
2152,-20243.164381767412
2153,-6375.973353540987
2154,-86877.49855214418
2155,-22948.862593468526
2156,89579.7630084283
2157,77414.57830461414
2158,67001.42388825212
2159,57317.92756533495
2160,57333.63769959569
2161,90643.14699882147
2162,159082.52654858565
2163,157950.3386661095
2164,90153.57049543931
2165,36525.99088825587
2166,-10305.563477861167
2167,65246.931865131846
2168,44296.98049380451
2169,51534.89287422419
2170,50457.84207380447
2171,3049.046772255402
2172,-6829.318226677213
2173,-3181.9528282310384
2174,72042.69128413055
2175,105457.35870343304
2176,113379.60882810829
2177,71532.55070672819
2178,67054.69972504853
2179,6629.624613299798
2180,35818.68059161324
2181,48897.720362095104
2182,69062.59371130871
2183,43703.93038503584
2184,-31239.612730319168
2185,-1873.2899416021537
2186,-15628.01036805497
2187,7681.063990678346
2188,6579.784558495271
2189,60962.239022461246
2190,-135062.69919104123
2191,-136025.5182738777
2192,-95123.7191023739
2193,-82581.56243448294
2194,-100914.96321673205
2195,-34890.13427846582
2196,-56629.94171163753
2197,-60336.870434374425
2198,-11523.935406228997
2199,-1711.1702051984175
2200,-23736.228961708533
2201,-28153.626994036684
2202,-6574.333366864346
2203,7703.690421304463
2204,-5822.612911464104
2205,-72673.4575245092
2206,-23250.547372434638
2207,24605.137185054773
2208,50648.18180616314
2209,15296.377512713952
2210,-44445.17854127525
2211,-79595.9149776552
2212,-75656.25929963749
2213,-100607.0963130318
2214,-23987.523026429568
2215,-84237.14583620502
2216,-24158.271243073475
2217,-147551.2881228815
2218,-117553.3960399048
2219,-144471.8047168762
2220,-107736.16661780223
2221,114427.35681700238
2222,93262.6074913234
2223,101598.02737539951
2224,50587.70791306819
2225,-43018.836093781836
2226,29844.34092367589
2227,62806.44071202418
2228,108035.77977946796
2229,96044.33158101086
2230,7694.700689399191
2231,81514.46211364676
2232,38621.16706411679
2233,57282.59745902254
2234,97561.52712637634
2235,65071.81962551374
2236,94096.68470556184
2237,135127.26024066584
2238,49790.13830976418
2239,-58813.91751317886
2240,13370.68823131828
2241,16542.054391309444
2242,-33778.52225197626
2243,-30068.884460308167
2244,-52207.62134469227
2245,-55042.50205220875
2246,-20686.18898357419
2247,-71858.05191102778
2248,-37520.57045546718
2249,-27936.33279720923
2250,-27902.704198858024
2251,-43366.730968653144
2252,23081.59867831888
2253,14846.612888106125
2254,30896.051610581995
2255,41982.336648246725
2256,26977.020539027257
2257,48829.47180711266
2258,19433.15865224284
2259,27504.033474684093
2260,4446.332687272465
2261,33102.04523223644
2262,42209.89091521216
2263,151737.86318771946
2264,196730.21998909218
2265,16751.628264845538
2266,107154.34773413642
2267,145867.53671336686
2268,165567.62302368914
2269,5946.322082113413
2270,51895.20145840961
2271,57640.60875960803
2272,75328.20346568167
2273,22368.186380343905
2274,39676.7489323294
2275,30375.153407297006
2276,45952.65920467909
2277,20366.314866142748
2278,-21140.531354678045
2279,-9188.259089559637
2280,-55250.56803432451
2281,24795.473184523587
2282,32350.347525101857
2283,-50700.36182693245
2284,-36297.40101268521
2285,-29372.378464482317
2286,-34756.641826541025
2287,159708.01295284615
2288,115657.4161262371
2289,136053.43823366554
2290,183163.265949849
2291,141271.7212075972
2292,168840.4022687877
2293,195448.5520095802
2294,155558.97667253527
2295,196621.45478732866
2296,99159.5951839631
2297,152812.21015403292
2298,154246.85855360425
2299,150106.53251272155
2300,128836.40756775328
2301,138464.19669544793
2302,88527.994026031
2303,80455.75321134544
2304,86957.5310021374
2305,69960.5679884209
2306,60424.49937624807
2307,73503.8518702697
2308,77090.21856132291
2309,111314.71610004129
2310,83389.02880111785
2311,71215.00488623479
2312,46111.22269683484
2313,38881.25772130064
2314,44853.91943117555
2315,50965.17425794445
2316,54838.32784899466
2317,37700.871789752404
2318,59107.27147199626
2319,54740.81113692796
2320,42126.86307765036
2321,86495.79058776214
2322,60042.483606592614
2323,41652.63033791365
2324,53160.16057972543
2325,67512.88084083013
2326,44134.808017028
2327,62861.79545904474
2328,68767.643165087
2329,36405.86561720284
2330,35268.31469352466
2331,149874.96168082193
2332,147500.99213438065
2333,113254.67920681098
2334,96320.81691295895
2335,99153.00646188119
2336,121393.7043038159
2337,40848.27780803568
2338,93097.39081138998
2339,79887.12778901626
2340,164470.13465323742
2341,75610.57724912887
2342,68938.16112198426
2343,81415.17174197861
2344,57541.1709292055
2345,64949.47423362232
2346,55458.53285455288
2347,49384.60735327128
2348,74592.83961624978
2349,38094.86692275108
2350,131798.98190896554
2351,91309.6105232116
2352,89832.78262178728
2353,99492.5289524798
2354,-30838.202133450504
2355,-25185.970734654336
2356,12356.88889659804
2357,48798.98197776763
2358,40429.98359990664
2359,-13174.659971223657
2360,-48203.84947851996
2361,-20795.659651294933
2362,86703.6007864739
2363,-14408.104593300439
2364,10138.287956509872
2365,63072.14036266721
2366,59891.03894743692
2367,68596.65428444574
2368,64526.95953327319
2369,62449.8229019401
2370,13574.348367558581
2371,13299.338612862151
2372,27626.244171550064
2373,78487.55260414933
2374,104490.04950611197
2375,55884.49801462263
2376,107097.65302342724
2377,107684.03072864818
2378,-2890.6463934747007
2379,44681.8075337208
2380,-9162.749620448812
2381,22888.734428659773
2382,40340.73921985991
2383,46879.36058169795
2384,73217.20639140185
2385,9089.964468594742
2386,-10416.729733910848
2387,-23056.95259801511
2388,-79313.9440055624
2389,-19527.69471349968
2390,-8227.304331367053
2391,-7839.608548397722
2392,-55236.76410125278
2393,17764.24432825278
2394,-4990.5135426414745
2395,38107.69476120487
2396,-7561.772324862362
2397,36920.174597233825
2398,-41382.77257042719
2399,-125640.85796746716
2400,-145491.43624238778
2401,-62666.80854438495
2402,-12077.187558394548
2403,-19077.494502094356
2404,8389.954731201782
2405,24004.606027017126
2406,-29393.93006998051
2407,-41910.67440981074
2408,-11914.56594767591
2409,-16069.748687506031
2410,16970.406012163214
2411,-59043.41808061167
2412,-5240.056051999978
2413,-29033.57140659608
2414,-28765.275287175326
2415,-10297.789086107583
2416,-48138.361026254315
2417,-47035.82786775521
2418,-46837.657341329614
2419,-46197.673531378605
2420,-32081.712084686493
2421,-13035.642978432319
2422,-59993.27309199579
2423,-73993.25498363323
2424,-10205.670818911432
2425,58018.29738530232
2426,-29409.23671164635
2427,-60308.33900515445
2428,23820.87103860235
2429,-37165.61782254413
2430,-23830.001431896097
2431,-41514.26555431017
2432,-14889.145810145808
2433,-18297.623723426394
2434,-25952.25885208032
2435,-9565.03929084379
2436,-75830.0984203371
2437,-53891.284559490836
2438,-31652.932634080833
2439,-57959.89539607673
2440,-64375.75105551523
2441,-109848.12805493339
2442,-78723.84941712511
2443,-35846.71568676524
2444,-32310.789114188505
2445,-104899.98565355322
2446,-59485.87631372251
2447,680.7209266884092
2448,-39406.149146246076
2449,-72528.37355951467
2450,-41543.811937529186
2451,-26641.299701664284
2452,-27587.771797150206
2453,-100440.7523134886
2454,-57946.310783041255
2455,-61340.726276193636
2456,-68077.19396989836
2457,-64770.874044148375
2458,-39415.67111467527
2459,-79637.65888622726
2460,-34386.35791544739
2461,-68274.10952982632
2462,-57640.10799951932
2463,-69468.0846138378
2464,-32337.36869409262
2465,-41359.293131861385
2466,-55909.942265469545
2467,-32345.60329044686
2468,-108534.66517430032
2469,-117015.44613162536
2470,22972.395205069377
2471,-1100.9397701036687
2472,-33672.7489614205
2473,-73327.71487120981
2474,-101439.47724478575
2475,26453.820458906845
2476,-74121.34102401239
2477,-47499.287237776865
2478,-2.7856727217513253
2479,-60308.57846499126
2480,-1556.398683217467
2481,-17483.136593246414
2482,-39796.67277608145
2483,-31634.10140918808
2484,-31137.607386004092
2485,-47865.729667244064
2486,-8211.468213123026
2487,51735.809609977274
2488,-24643.448833847076
2489,-9209.065386201997
2490,-9510.933058282873
2491,-115138.99887353898
2492,42502.84683078925
2493,5757.894963529495
2494,-15501.189414447934
2495,-77263.06060675852
2496,84174.97164793234
2497,-18934.495064825864
2498,-48130.88560564853
2499,-96489.73111998735
2500,-18277.100126170495
2501,-42021.18620219166
2502,-28228.050032118408
2503,-85897.1994086816
2504,8331.72227762004
2505,60246.74596642596
2506,106900.39282482193
2507,108792.17416843487
2508,105500.1017827189
2509,72190.11232423925
2510,71511.70045003408
2511,29373.059985730015
2512,51280.587294031306
2513,67122.31502632832
2514,77890.55607482581
2515,-9006.944449487248
2516,26092.005033609872
2517,-13581.167244392655
2518,3072.4476542193843
2519,70345.52873000766
2520,61707.175110712946
2521,39583.44298106733
2522,73901.88497437967
2523,-15275.69301400568
2524,672.278404972003
2525,-14760.525852994153
2526,-19643.524807304784
2527,-27726.98891082991
2528,-24839.016492342118
2529,-2084.416370180097
2530,-30439.609884942387
2531,72381.55145859942
2532,64481.107388394
2533,56834.69293727574
2534,85290.73700574948
2535,102261.94500320312
2536,89235.51758312839
2537,72555.05310192281
2538,45919.41026682126
2539,38633.78077507066
2540,50592.96475166691
2541,41330.37497161361
2542,30608.234423427682
2543,-11028.618367233947
2544,-40838.48663489123
2545,-36168.0427907578
2546,-7084.588775309185
2547,-17441.66452508818
2548,-22693.74989551997
2549,16944.988949101895
2550,320716.7675159442
2551,20.393323074324144
2552,-51452.51911970331
2553,-129285.6865825821
2554,-88780.9826682079
2555,-62396.90003606423
2556,-67839.3348188528
2557,-47515.2583963612
2558,-33521.98356838387
2559,-36148.81663511138
2560,-24422.204502710854
2561,-35983.67307528254
2562,-40653.896119041085
2563,-49534.181377857465
2564,-2808.155352829035
2565,-31030.120746196226
2566,-6447.82263769599
2567,-43898.37898425909
2568,29403.832461608166
2569,36081.89006882152
2570,-41437.3407494236
2571,28072.63432640156
2572,-9755.20918213798
2573,65038.26090166691
2574,87002.31326036793
2575,-55401.05953807188
2576,-82694.19523893506
2577,-37595.23496609047
2578,-105556.241091732
2579,-132514.94244083608
2580,-96023.73506988212
2581,-42201.48788233725
2582,-58899.93608819864
2583,99291.70542124816
2584,10663.519241350023
2585,63811.57229672679
2586,47835.48607107223
2587,27656.474341145575
2588,-12312.28832621661
2589,-7344.937048351705
2590,71375.1967762418
2591,73095.40035166687
2592,64859.106444841986
2593,121424.11102910651
2594,14702.710492532824
2595,52950.94731115046
2596,124138.60498995712
2597,58986.65676113995
2598,112072.0342221967
2599,149184.26144470516
2600,-7587.928417380477
2601,-9927.30552597883
2602,-69785.23585952076
2603,-50750.62289815401
2604,-79199.23962450912
2605,-64579.596929626634
2606,10828.06057241714
2607,52125.63312992854
2608,37235.35932362109
2609,14731.635196792875
2610,-74310.03272956362
2611,-13713.64835145757
2612,-5929.843216123751
2613,-26039.25230364019
2614,-34260.52876659702
2615,7667.394432948086
2616,2101.4132331643887
2617,30881.33066660699
2618,68602.78125247534
2619,46511.32021515209
2620,36123.143644245225
2621,29756.18359413013
2622,35132.05866897785
2623,78945.69045256657
2624,123591.77993718465
2625,91037.60847325655
2626,28684.301221902937
2627,7908.238124962595
2628,179110.02739150406
2629,195032.5113138493
2630,151445.23876557077
2631,187510.82879617723
2632,171744.6646386505
2633,110211.55797676949
2634,162345.3900171119
2635,14940.807560132995
2636,31280.002104618598
2637,39453.99204193681
2638,93129.1450049053
2639,34489.9674436989
2640,1596.9638167885241
2641,-49109.067896142114
2642,28059.172302976705
2643,-45459.41370572214
2644,-17129.386479141853
2645,-52594.35998037742
2646,-59677.92822941444
2647,-49471.35933553289
2648,-6188.473267652629
2649,-13402.813582198873
2650,-36673.43353153998
2651,389.71258566193137
2652,163455.48385060282
2653,95446.71076542058
2654,110653.95904078372
2655,168092.46514279023
2656,148951.76067923047
2657,147930.50015264167
2658,123254.08868872822
2659,118298.09878614999
2660,157226.3339565358
2661,145103.74470786893
2662,155786.72219657345
2663,111502.0926607151
2664,105476.1317413029
2665,137910.36475410836
2666,120979.59110949287
2667,48930.807237579495
2668,43092.574153376554
2669,49340.637783293096
2670,111537.58506242189
2671,50059.37093617653
2672,65180.77903829312
2673,58375.79966017969
2674,57302.74081449265
2675,47022.32115095041
2676,54982.237387143185
2677,43605.282661488316
2678,79316.54306597356
2679,109597.42931902368
